obs #,SUBJECT ,DD-MM,YEAR,GROUP,FEM RANK,PLATF CONDITION,CYCLE #,MONO/PROMIS (COP)
1,EST,7/31,2012,MAC,2,DISPERSED,2,
2,EST,8/17,2012,MAC,2,DISPERSED,3,0
3,EST,8/18,2012,MAC,2,DISPERSED,3,0
4,EST,5/5,2013,MAC,2,CLUMPED,1,0
5,EST,5/23,2013,MAC,2,CLUMPED,2,1
6,EST,6/28,2013,MAC,2,CLUMPED,3,
7,ING,5/14,2012,MAC,4,DISPERSED,1,
8,ING,5/15,2012,MAC,4,DISPERSED,1,
9,ING,6/3,2012,MAC,4,DISPERSED,2,
10,ING,6/4,2012,MAC,4,DISPERSED,2,1
11,ING,6/5,2012,MAC,4,DISPERSED,2,
12,ING,6/6,2012,MAC,4,DISPERSED,2,1
13,TH,6/11,2012,MAC,1,DISPERSED,1,
14,TH,6/12,2012,MAC,1,DISPERSED,1,1
15,TH,6/13,2012,MAC,1,DISPERSED,1,
16,TH,6/14,2012,MAC,1,DISPERSED,1,
17,TH,7/27,2012,MAC,1,DISPERSED,2,0
18,TH,7/28,2012,MAC,1,DISPERSED,2,0
19,TH,7/29,2012,MAC,1,DISPERSED,2,
20,TH,7/30,2012,MAC,1,DISPERSED,2,
21,TH,8/18,2012,MAC,1,DISPERSED,3,
22,TH,8/19,2012,MAC,1,DISPERSED,3,
23,TH,8/20,2012,MAC,1,DISPERSED,3,
24,YO,5/11,2012,MAC,3,DISPERSED,1,
25,YO,5/12,2012,MAC,3,DISPERSED,1,
26,YO,5/13,2012,MAC,3,DISPERSED,1,
27,YO,5/14,2012,MAC,3,DISPERSED,1,
28,YO,5/15,2012,MAC,3,DISPERSED,1,
29,YO,5/16,2012,MAC,3,DISPERSED,1,
30,YO,5/17,2012,MAC,3,DISPERSED,1,1
31,YO,6/7,2012,MAC,3,DISPERSED,2,
32,YO,6/8,2012,MAC,3,DISPERSED,2,1
33,YO,6/9,2012,MAC,3,DISPERSED,2,1
34,YO,6/10,2012,MAC,3,DISPERSED,2,0
35,YO,6/30,2012,MAC,3,DISPERSED,3,
36,YO,7/1,2012,MAC,3,DISPERSED,3,
37,YO,7/2,2012,MAC,3,DISPERSED,3,1
38,YO,7/3,2012,MAC,3,DISPERSED,3,
39,YO,7/24,2012,MAC,3,DISPERSED,4,
40,YO,7/25,2012,MAC,3,DISPERSED,4,
41,YO,7/26,2012,MAC,3,DISPERSED,4,0
42,YO,7/27,2012,MAC,3,DISPERSED,4,0
43,MAW,5/13,2012,MAC,5.5,DISPERSED,1,
44,MAW,5/14,2012,MAC,5.5,DISPERSED,1,
45,MAW ,5/26,2012,MAC,5.5,DISPERSED,2,1
46,MAW,5/27,2012,MAC,5.5,DISPERSED,2,
47,MAW,5/28,2012,MAC,5.5,DISPERSED,2,
48,MAW,5/29,2012,MAC,5.5,DISPERSED,2,1
49,MAW,5/30,2012,MAC,5.5,DISPERSED,2,1
50,OFE,5/27,2012,MAC,5.5,DISPERSED,2,
51,OFE,5/28,2012,MAC,5.5,DISPERSED,2,
52,OFE,5/29,2012,MAC,5.5,DISPERSED,2,
53,OFE,7/6,2012,MAC,5.5,DISPERSED,4,
54,OFE,7/7,2012,MAC,5.5,DISPERSED,4,
55,OFE,7/8,2012,MAC,5.5,DISPERSED,4,1
56,OFE,7/9,2012,MAC,5.5,DISPERSED,4,1
57,OFE,7/10,2012,MAC,5.5,DISPERSED,4,1
58,OFE,7/11,2012,MAC,5.5,DISPERSED,4,1
59,OFE,8/3,2012,MAC,5.5,DISPERSED,5,
60,OFE,8/4,2012,MAC,5.5,DISPERSED,5,1
61,OFE,8/5,2012,MAC,5.5,DISPERSED,5,1
62,OFE,8/6,2012,MAC,5.5,DISPERSED,5,
63,OFE,8/7,2012,MAC,5.5,DISPERSED,5,
64,OFE,8/8,2012,MAC,5.5,DISPERSED,5,
65,SOL,5/25,2012,MAC,7.5,DISPERSED,1,0
66,SOL,5/26,2012,MAC,7.5,DISPERSED,1,
67,SOL,5/27,2012,MAC,7.5,DISPERSED,1,
68,SOL,5/28,2012,MAC,7.5,DISPERSED,1,
69,SOL,6/15,2012,MAC,7.5,DISPERSED,2,0
70,SOL,6/16,2012,MAC,7.5,DISPERSED,2,
71,SOL,6/17,2012,MAC,7.5,DISPERSED,2,
72,SOL,6/18,2012,MAC,7.5,DISPERSED,2,
73,SOL,7/6,2012,MAC,7.5,DISPERSED,3,
74,SOL,7/7,2012,MAC,7.5,DISPERSED,3,
75,SOL,7/8,2012,MAC,7.5,DISPERSED,3,
76,SOL,7/9,2012,MAC,7.5,DISPERSED,3,
77,SOL,7/10,2012,MAC,7.5,DISPERSED,3,
78,SOL,7/31,2012,MAC,7.5,DISPERSED,4,
79,SOL,8/1,2012,MAC,7.5,DISPERSED,4,1
80,SOL,8/2,2012,MAC,7.5,DISPERSED,4,
81,SOL,8/3,2012,MAC,7.5,DISPERSED,4,0
82,DAN,7/8,2012,SPO,3,CLUMPED,1,
83,DAN,7/9,2012,SPO,3,CLUMPED,1,0
84,DAN,7/10,2012,SPO,3,CLUMPED,1,
85,DAN,7/31,2012,SPO,3,CLUMPED,2,1
86,DAN,8/1,2012,SPO,3,CLUMPED,2,
87,DAN,8/2,2012,SPO,3,CLUMPED,2,1
88,EVA,5/29,2012,SPO,2,CLUMPED,1,
89,EVA,5/30,2012,SPO,2,CLUMPED,1,1
90,EVA,5/31,2012,SPO,2,CLUMPED,1,1
91,JOS,6/8,2012,SPO,4,CLUMPED,1,
92,JOS,6/9,2012,SPO,4,CLUMPED,1,
93,JOS,6/10,2012,SPO,4,CLUMPED,1,
94,ING,7/10,2013,MAC,4,CLUMPED,1,
95,ING,7/11,2013,MAC,4,CLUMPED,1,0
96,ING,7/12,2013,MAC,4,CLUMPED,1,
97,ING,7/27,2013,MAC,4,CLUMPED,2,
98,ING,7/28,2013,MAC,4,CLUMPED,2,1
99,ING,7/29,2013,MAC,4,CLUMPED,2,
100,ING,7/30,2013,MAC,4,CLUMPED,2,1
101,ING,7/31,2013,MAC,4,CLUMPED,2,1
102,TH,5/29,2013,MAC,1,CLUMPED,1,
103,TH,5/30,2013,MAC,1,CLUMPED,1,0
104,TH,5/31,2013,MAC,1,CLUMPED,1,0
105,TH,8/17,2013,MAC,1,CLUMPED,2,
106,TH,8/18,2013,MAC,1,CLUMPED,2,
107,TH,8/19,2013,MAC,1,CLUMPED,2,
108,OFE,5/27,2013,MAC,5.5,CLUMPED,2,
109,OFE,5/28,2013,MAC,5.5,CLUMPED,2,
110,OFE,5/29,2013,MAC,5.5,CLUMPED,2,
111,OFE,5/30,2013,MAC,5.5,CLUMPED,2,
112,OFE,5/31,2013,MAC,5.5,CLUMPED,2,
113,OFE,6/1,2013,MAC,5.5,CLUMPED,2,1
114,OFE,7/8,2013,MAC,5.5,CLUMPED,3,
115,OFE,7/9,2013,MAC,5.5,CLUMPED,3,
116,OFE,7/10,2013,MAC,5.5,CLUMPED,3,1
117,OFE,7/11,2013,MAC,5.5,CLUMPED,3,1
118,OFE,7/12,2013,MAC,5.5,CLUMPED,3,1
119,OFE,7/13,2013,MAC,5.5,CLUMPED,3,
120,COR,5/29,2013,MAC,7.5,CLUMPED,1,0
121,COR,5/30,2013,MAC,7.5,CLUMPED,1,0
122,COR,6/10,2013,MAC,7.5,CLUMPED,2,1
123,COR,6/11,2013,MAC,7.5,CLUMPED,2,1
124,COR,6/12,2013,MAC,7.5,CLUMPED,2,
125,COR,6/13,2013,MAC,7.5,CLUMPED,2,1
126,COR,6/14,2013,MAC,7.5,CLUMPED,2,
127,COR,6/15,2013,MAC,7.5,CLUMPED,2,
128,COR,6/16,2013,MAC,7.5,CLUMPED,2,0
129,COR,6/28,2013,MAC,7.5,CLUMPED,3,
130,COR,6/29,2013,MAC,7.5,CLUMPED,3,0
131,COR,6/30,2013,MAC,7.5,CLUMPED,3,0
132,COR,7/1,2013,MAC,7.5,CLUMPED,3,
133,COR,7/2,2013,MAC,7.5,CLUMPED,3,
134,COR,7/3,2013,MAC,7.5,CLUMPED,3,0
135,COR,7/4,2013,MAC,7.5,CLUMPED,3,
136,COR,7/5,2013,MAC,7.5,CLUMPED,3,
137,COR,7/21,2013,MAC,7.5,CLUMPED,4,
138,COR,7/22,2013,MAC,7.5,CLUMPED,4,
139,COR,7/23,2013,MAC,7.5,CLUMPED,4,1
140,COR,7/24,2013,MAC,7.5,CLUMPED,4,
141,COR,7/25,2013,MAC,7.5,CLUMPED,4,
142,COR,7/26,2013,MAC,7.5,CLUMPED,4,1
143,COR,8/15,2013,MAC,7.5,CLUMPED,5,
144,COR,8/16,2013,MAC,7.5,CLUMPED,5,
145,COR,8/17,2013,MAC,7.5,CLUMPED,5,0
146,COR,8/18,2013,MAC,7.5,CLUMPED,5,
147,COR,8/19,2013,MAC,7.5,CLUMPED,5,
148,EST,5/2,2013,MAC,2,CLUMPED,1,0
149,EST,5/23,2013,MAC,2,CLUMPED,2,1
150,EST,6/28,2013,MAC,2,CLUMPED,3,
151,BIA,5/19,2013,SPO,1,DISPERSED,1,1
152,BIA,5/20,2013,SPO,1,DISPERSED,1,
153,BIA,5/21,2013,SPO,1,DISPERSED,1,1
154,BIA,5/22,2013,SPO,1,DISPERSED,1,1
155,BIA,5/23,2013,SPO,1,DISPERSED,1,
156,BIA,5/24,2013,SPO,1,DISPERSED,1,
157,BIA,5/25,2013,SPO,1,DISPERSED,1,
158,BIA,7/8,2013,SPO,1,DISPERSED,2,1
159,BIA,7/9,2013,SPO,1,DISPERSED,2,
160,BIA,7/10,2013,SPO,1,DISPERSED,2,
161,BIA,7/11,2013,SPO,1,DISPERSED,2,
162,EVA,8/4,2013,SPO,2,DISPERSED,1,
163,EVA,8/5,2013,SPO,2,DISPERSED,1,1
164,EVA,8/6,2013,SPO,2,DISPERSED,1,
165,JOS ,5/23,2013,SPO,4,DISPERSED,1,1
166,JOS,8/15,2013,SPO,4,DISPERSED,4,1
