obs #,SUBJECT ,DD-MM,YEAR,GROUP,FEM RANK,PLATF CONDITION,CYCLE #,Prop SOLIC to ALPHA
120,COR,29-May,2013,MAC,7.5,CLUMPED,1,
121,COR,30-May,2013,MAC,7.5,CLUMPED,1,
122,COR,10-Jun,2013,MAC,7.5,CLUMPED,2,1
123,COR,11-Jun,2013,MAC,7.5,CLUMPED,2,1
124,COR,12-Jun,2013,MAC,7.5,CLUMPED,2,1
125,COR,13-Jun,2013,MAC,7.5,CLUMPED,2,1
126,COR,14-Jun,2013,MAC,7.5,CLUMPED,2,1
127,COR,15-Jun,2013,MAC,7.5,CLUMPED,2,1
128,COR,16-Jun,2013,MAC,7.5,CLUMPED,2,1
129,COR,28-Jun,2013,MAC,7.5,CLUMPED,3,0
130,COR,29-Jun,2013,MAC,7.5,CLUMPED,3,0
131,COR,30-Jun,2013,MAC,7.5,CLUMPED,3,
132,COR,1-Jul,2013,MAC,7.5,CLUMPED,3,0
133,COR,2-Jul,2013,MAC,7.5,CLUMPED,3,0
134,COR,3-Jul,2013,MAC,7.5,CLUMPED,3,
135,COR,4-Jul,2013,MAC,7.5,CLUMPED,3,1
136,COR,5-Jul,2013,MAC,7.5,CLUMPED,3,1
137,COR,21-Jul,2013,MAC,7.5,CLUMPED,4,1
138,COR,22-Jul,2013,MAC,7.5,CLUMPED,4,1
139,COR,23-Jul,2013,MAC,7.5,CLUMPED,4,1
140,COR,24-Jul,2013,MAC,7.5,CLUMPED,4,1
141,COR,25-Jul,2013,MAC,7.5,CLUMPED,4,1
142,COR,26-Jul,2013,MAC,7.5,CLUMPED,4,1
143,COR,15-Aug,2013,MAC,7.5,CLUMPED,5,
144,COR,16-Aug,2013,MAC,7.5,CLUMPED,5,0
145,COR,17-Aug,2013,MAC,7.5,CLUMPED,5,1
146,COR,18-Aug,2013,MAC,7.5,CLUMPED,5,1
147,COR,19-Aug,2013,MAC,7.5,CLUMPED,5,
4,EST,5-May,2013,MAC,2,CLUMPED,1,0
5,EST,23-May,2013,MAC,2,CLUMPED,2,1
6,EST,28-Jun,2013,MAC,2,CLUMPED,3,0
148,EST,2-May,2013,MAC,2,CLUMPED,1,
149,EST,23-May,2013,MAC,2,CLUMPED,2,
150,EST,28-Jun,2013,MAC,2,CLUMPED,3,
94,ING,10-Jul,2013,MAC,4,CLUMPED,1,1
95,ING,11-Jul,2013,MAC,4,CLUMPED,1,1
96,ING,12-Jul,2013,MAC,4,CLUMPED,1,1
97,ING,27-Jul,2013,MAC,4,CLUMPED,2,1
98,ING,28-Jul,2013,MAC,4,CLUMPED,2,1
99,ING,29-Jul,2013,MAC,4,CLUMPED,2,1
100,ING,30-Jul,2013,MAC,4,CLUMPED,2,1
101,ING,31-Jul,2013,MAC,4,CLUMPED,2,1
108,OFE,27-May,2013,MAC,5.5,CLUMPED,2,
109,OFE,28-May,2013,MAC,5.5,CLUMPED,2,
110,OFE,29-May,2013,MAC,5.5,CLUMPED,2,
111,OFE,30-May,2013,MAC,5.5,CLUMPED,2,
112,OFE,31-May,2013,MAC,5.5,CLUMPED,2,1
113,OFE,1-Jun,2013,MAC,5.5,CLUMPED,2,
114,OFE,8-Jul,2013,MAC,5.5,CLUMPED,3,
115,OFE,9-Jul,2013,MAC,5.5,CLUMPED,3,1
116,OFE,10-Jul,2013,MAC,5.5,CLUMPED,3,
117,OFE,11-Jul,2013,MAC,5.5,CLUMPED,3,1
118,OFE,12-Jul,2013,MAC,5.5,CLUMPED,3,1
119,OFE,13-Jul,2013,MAC,5.5,CLUMPED,3,1
102,TH,29-May,2013,MAC,1,CLUMPED,1,1
103,TH,30-May,2013,MAC,1,CLUMPED,1,0
104,TH,31-May,2013,MAC,1,CLUMPED,1,0
105,TH,17-Aug,2013,MAC,1,CLUMPED,2,1
106,TH,18-Aug,2013,MAC,1,CLUMPED,2,1
107,TH,19-Aug,2013,MAC,1,CLUMPED,2,1
1,EST,31-Jul,2012,MAC,2,DISPERSED,2,0
2,EST,17-Aug,2012,MAC,2,DISPERSED,3,0
7,ING,14-May,2012,MAC,4,DISPERSED,1,1
8,ING,15-May,2012,MAC,4,DISPERSED,1,1
9,ING,3-Jun,2012,MAC,4,DISPERSED,2,1
10,ING,4-Jun,2012,MAC,4,DISPERSED,2,1
11,ING,5-Jun,2012,MAC,4,DISPERSED,2,1
12,ING,6-Jun,2012,MAC,4,DISPERSED,2,1
43,MAW,13-May,2012,MAC,5.5,DISPERSED,1,1
44,MAW,14-May,2012,MAC,5.5,DISPERSED,1,1
46,MAW,27-May,2012,MAC,5.5,DISPERSED,2,1
47,MAW,28-May,2012,MAC,5.5,DISPERSED,2,1
48,MAW,29-May,2012,MAC,5.5,DISPERSED,2,1
49,MAW,30-May,2012,MAC,5.5,DISPERSED,2,1
45,MAW ,26-May,2012,MAC,5.5,DISPERSED,2,1
50,OFE,27-May,2012,MAC,5.5,DISPERSED,2,0
51,OFE,28-May,2012,MAC,5.5,DISPERSED,2,0
52,OFE,29-May,2012,MAC,5.5,DISPERSED,2,0
53,OFE,6-Jul,2012,MAC,5.5,DISPERSED,4,1
54,OFE,7-Jul,2012,MAC,5.5,DISPERSED,4,1
55,OFE,8-Jul,2012,MAC,5.5,DISPERSED,4,1
56,OFE,9-Jul,2012,MAC,5.5,DISPERSED,4,1
57,OFE,10-Jul,2012,MAC,5.5,DISPERSED,4,1
58,OFE,11-Jul,2012,MAC,5.5,DISPERSED,4,1
59,OFE,3-Aug,2012,MAC,5.5,DISPERSED,5,1
60,OFE,4-Aug,2012,MAC,5.5,DISPERSED,5,1
61,OFE,5-Aug,2012,MAC,5.5,DISPERSED,5,1
62,OFE,6-Aug,2012,MAC,5.5,DISPERSED,5,1
63,OFE,7-Aug,2012,MAC,5.5,DISPERSED,5,1
64,OFE,8-Aug,2012,MAC,5.5,DISPERSED,5,0
65,SOL,25-May,2012,MAC,7.5,DISPERSED,1,0
66,SOL,26-May,2012,MAC,7.5,DISPERSED,1,0
67,SOL,27-May,2012,MAC,7.5,DISPERSED,1,0
68,SOL,28-May,2012,MAC,7.5,DISPERSED,1,0
69,SOL,15-Jun,2012,MAC,7.5,DISPERSED,2,1
70,SOL,16-Jun,2012,MAC,7.5,DISPERSED,2,0
71,SOL,17-Jun,2012,MAC,7.5,DISPERSED,2,0
72,SOL,18-Jun,2012,MAC,7.5,DISPERSED,2,
73,SOL,6-Jul,2012,MAC,7.5,DISPERSED,3,0
74,SOL,7-Jul,2012,MAC,7.5,DISPERSED,3,
75,SOL,8-Jul,2012,MAC,7.5,DISPERSED,3,
76,SOL,9-Jul,2012,MAC,7.5,DISPERSED,3,0
77,SOL,10-Jul,2012,MAC,7.5,DISPERSED,3,
78,SOL,31-Jul,2012,MAC,7.5,DISPERSED,4,0
79,SOL,1-Aug,2012,MAC,7.5,DISPERSED,4,1
80,SOL,2-Aug,2012,MAC,7.5,DISPERSED,4,1
81,SOL,3-Aug,2012,MAC,7.5,DISPERSED,4,0
13,TH,11-Jun,2012,MAC,1,DISPERSED,1,1
14,TH,12-Jun,2012,MAC,1,DISPERSED,1,1
15,TH,13-Jun,2012,MAC,1,DISPERSED,1,1
16,TH,14-Jun,2012,MAC,1,DISPERSED,1,1
17,TH,27-Jul,2012,MAC,1,DISPERSED,2,0
18,TH,28-Jul,2012,MAC,1,DISPERSED,2,0
19,TH,29-Jul,2012,MAC,1,DISPERSED,2,1
20,TH,30-Jul,2012,MAC,1,DISPERSED,2,1
21,TH,18-Aug,2012,MAC,1,DISPERSED,3,1
22,TH,19-Aug,2012,MAC,1,DISPERSED,3,1
23,TH,20-Aug,2012,MAC,1,DISPERSED,3,1
24,YO,11-May,2012,MAC,3,DISPERSED,1,1
25,YO,12-May,2012,MAC,3,DISPERSED,1,1
26,YO,13-May,2012,MAC,3,DISPERSED,1,1
27,YO,14-May,2012,MAC,3,DISPERSED,1,1
28,YO,15-May,2012,MAC,3,DISPERSED,1,1
29,YO,16-May,2012,MAC,3,DISPERSED,1,1
30,YO,17-May,2012,MAC,3,DISPERSED,1,1
31,YO,7-Jun,2012,MAC,3,DISPERSED,2,1
32,YO,8-Jun,2012,MAC,3,DISPERSED,2,1
33,YO,9-Jun,2012,MAC,3,DISPERSED,2,1
34,YO,10-Jun,2012,MAC,3,DISPERSED,2,0
35,YO,30-Jun,2012,MAC,3,DISPERSED,3,1
36,YO,1-Jul,2012,MAC,3,DISPERSED,3,1
37,YO,2-Jul,2012,MAC,3,DISPERSED,3,1
38,YO,3-Jul,2012,MAC,3,DISPERSED,3,1
39,YO,24-Jul,2012,MAC,3,DISPERSED,4,1
40,YO,25-Jul,2012,MAC,3,DISPERSED,4,1
41,YO,26-Jul,2012,MAC,3,DISPERSED,4,0
42,YO,27-Jul,2012,MAC,3,DISPERSED,4,0
